id,name,caption,unlock_type,unlock_data,unlock_area_count,unlock_pref_count,cond_type,cond_data,cond_area_count,cond_pref_count,label
2176,0,伊根町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[26463]",1,0,3,"",0,0
2177,0,与謝野町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[26465]",1,0,3,"",0,0
2178,0,大阪市都島区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27102]",1,0,3,"",0,0
2179,0,大阪市福島区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27103]",1,0,3,"",0,0
2180,0,大阪市此花区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27104]",1,0,3,"",0,0
2181,0,大阪市西区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27106]",1,0,3,"",0,0
2182,0,大阪市港区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27107]",1,0,3,"",0,0
2183,0,大阪市大正区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27108]",1,0,3,"",0,0
2184,0,大阪市天王寺区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27109]",1,0,3,"",0,0
2185,0,大阪市浪速区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27111]",1,0,3,"",0,0
2186,0,大阪市西淀川区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27113]",1,0,3,"",0,0
2187,0,大阪市東淀川区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27114]",1,0,3,"",0,0
2188,0,大阪市東成区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27115]",1,0,3,"",0,0
2189,0,大阪市生野区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27116]",1,0,3,"",0,0
2190,0,大阪市旭区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27117]",1,0,3,"",0,0
2191,0,大阪市城東区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27118]",1,0,3,"",0,0
2192,0,大阪市阿倍野区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27119]",1,0,3,"",0,0
2193,0,大阪市住吉区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27120]",1,0,3,"",0,0
2194,0,大阪市東住吉区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27121]",1,0,3,"",0,0
2195,0,大阪市西成区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27122]",1,0,3,"",0,0
2196,0,大阪市淀川区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27123]",1,0,3,"",0,0
2197,0,大阪市鶴見区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27124]",1,0,3,"",0,0
2198,0,大阪市住之江区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27125]",1,0,3,"",0,0
2199,0,大阪市平野区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27126]",1,0,3,"",0,0
2200,0,大阪市北区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27127]",1,0,3,"",0,0
2201,0,大阪市中央区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27128]",1,0,3,"",0,0
2202,0,堺市堺区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27141]",1,0,3,"",0,0
2203,0,堺市中区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27142]",1,0,3,"",0,0
2204,0,堺市東区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27143]",1,0,3,"",0,0
2205,0,堺市西区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27144]",1,0,3,"",0,0
2206,0,堺市南区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27145]",1,0,3,"",0,0
2207,0,堺市北区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27146]",1,0,3,"",0,0
2208,0,堺市美原区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27147]",1,0,3,"",0,0
2209,0,岸和田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27202]",1,0,3,"",0,0
2210,0,豊中市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27203]",1,0,3,"",0,0
2211,0,池田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27204]",1,0,3,"",0,0
2212,0,吹田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27205]",1,0,3,"",0,0
2213,0,泉大津市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27206]",1,0,3,"",0,0
2214,0,高槻市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27207]",1,0,3,"",0,0
2215,0,貝塚市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27208]",1,0,3,"",0,0
2216,0,守口市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27209]",1,0,3,"",0,0
2217,0,枚方市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27210]",1,0,3,"",0,0
2218,0,茨木市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27211]",1,0,3,"",0,0
2219,0,八尾市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27212]",1,0,3,"",0,0
2220,0,泉佐野市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27213]",1,0,3,"",0,0
2221,0,富田林市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27214]",1,0,3,"",0,0
2222,0,寝屋川市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27215]",1,0,3,"",0,0
2223,0,河内長野市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27216]",1,0,3,"",0,0
2224,0,松原市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27217]",1,0,3,"",0,0
2225,0,大東市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27218]",1,0,3,"",0,0
2226,0,和泉市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27219]",1,0,3,"",0,0
2227,0,箕面市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27220]",1,0,3,"",0,0
2228,0,柏原市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27221]",1,0,3,"",0,0
2229,0,羽曳野市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27222]",1,0,3,"",0,0
2230,0,門真市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27223]",1,0,3,"",0,0
2231,0,摂津市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27224]",1,0,3,"",0,0
2232,0,高石市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27225]",1,0,3,"",0,0
2233,0,藤井寺市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27226]",1,0,3,"",0,0
2234,0,東大阪市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27227]",1,0,3,"",0,0
2235,0,泉南市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27228]",1,0,3,"",0,0
2236,0,四條畷市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27229]",1,0,3,"",0,0
2237,0,交野市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27230]",1,0,3,"",0,0
2238,0,大阪狭山市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27231]",1,0,3,"",0,0
2239,0,阪南市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27232]",1,0,3,"",0,0
2240,0,島本町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27301]",1,0,3,"",0,0
2241,0,豊能町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27321]",1,0,3,"",0,0
2242,0,能勢町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27322]",1,0,3,"",0,0
2243,0,忠岡町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27341]",1,0,3,"",0,0
2244,0,熊取町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27361]",1,0,3,"",0,0
2245,0,田尻町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27362]",1,0,3,"",0,0
2246,0,岬町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27366]",1,0,3,"",0,0
2247,0,大阪府太子町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27381]",1,0,3,"",0,0
2248,0,河南町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27382]",1,0,3,"",0,0
2249,0,千早赤阪村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[27383]",1,0,3,"",0,0
2250,0,神戸市東灘区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28101]",1,0,3,"",0,0
2251,0,神戸市灘区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28102]",1,0,3,"",0,0
2252,0,神戸市兵庫区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28105]",1,0,3,"",0,0
2253,0,神戸市長田区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28106]",1,0,3,"",0,0
2254,0,神戸市須磨区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28107]",1,0,3,"",0,0
2255,0,神戸市垂水区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28108]",1,0,3,"",0,0
2256,0,神戸市北区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28109]",1,0,3,"",0,0
2257,0,神戸市中央区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28110]",1,0,3,"",0,0
2258,0,神戸市西区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28111]",1,0,3,"",0,0
2259,0,姫路市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28201]",1,0,3,"",0,0
2260,0,尼崎市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28202]",1,0,3,"",0,0
2261,0,明石市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28203]",1,0,3,"",0,0
2262,0,西宮市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28204]",1,0,3,"",0,0
2263,0,洲本市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28205]",1,0,3,"",0,0
2264,0,芦屋市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28206]",1,0,3,"",0,0
2265,0,伊丹市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28207]",1,0,3,"",0,0
2266,0,相生市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28208]",1,0,3,"",0,0
2267,0,豊岡市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28209]",1,0,3,"",0,0
2268,0,加古川市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28210]",1,0,3,"",0,0
2269,0,赤穂市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28212]",1,0,3,"",0,0
2270,0,西脇市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28213]",1,0,3,"",0,0
2271,0,宝塚市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28214]",1,0,3,"",0,0
2272,0,三木市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28215]",1,0,3,"",0,0
2273,0,高砂市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28216]",1,0,3,"",0,0
2274,0,川西市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28217]",1,0,3,"",0,0
2275,0,小野市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28218]",1,0,3,"",0,0
2276,0,三田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28219]",1,0,3,"",0,0
2277,0,加西市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28220]",1,0,3,"",0,0
2278,0,篠山市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28221]",1,0,3,"",0,0
2279,0,養父市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28222]",1,0,3,"",0,0
2280,0,丹波市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28223]",1,0,3,"",0,0
2281,0,南あわじ市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28224]",1,0,3,"",0,0
2282,0,朝来市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28225]",1,0,3,"",0,0
2283,0,淡路市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28226]",1,0,3,"",0,0
2284,0,宍粟市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28227]",1,0,3,"",0,0
2285,0,加東市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28228]",1,0,3,"",0,0
2286,0,たつの市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28229]",1,0,3,"",0,0
2287,0,猪名川町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28301]",1,0,3,"",0,0
2288,0,多可町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28365]",1,0,3,"",0,0
2289,0,稲美町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28381]",1,0,3,"",0,0
2290,0,播磨町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28382]",1,0,3,"",0,0
2291,0,市川町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28442]",1,0,3,"",0,0
2292,0,福崎町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28443]",1,0,3,"",0,0
2293,0,神河町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28446]",1,0,3,"",0,0
2294,0,兵庫県太子町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28464]",1,0,3,"",0,0
2295,0,上郡町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28481]",1,0,3,"",0,0
2296,0,佐用町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28501]",1,0,3,"",0,0
2297,0,香美町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28585]",1,0,3,"",0,0
2298,0,新温泉町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[28586]",1,0,3,"",0,0
2299,0,奈良市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29201]",1,0,3,"",0,0
2300,0,大和高田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29202]",1,0,3,"",0,0
2301,0,大和郡山市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29203]",1,0,3,"",0,0
2302,0,天理市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29204]",1,0,3,"",0,0
2303,0,橿原市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29205]",1,0,3,"",0,0
2304,0,桜井市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29206]",1,0,3,"",0,0
2305,0,五條市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29207]",1,0,3,"",0,0
2306,0,御所市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29208]",1,0,3,"",0,0
2307,0,生駒市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29209]",1,0,3,"",0,0
2308,0,香芝市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29210]",1,0,3,"",0,0
2309,0,葛城市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29211]",1,0,3,"",0,0
2310,0,宇陀市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29212]",1,0,3,"",0,0
2311,0,山添村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29322]",1,0,3,"",0,0
2312,0,平群町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29342]",1,0,3,"",0,0
2313,0,三郷町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29343]",1,0,3,"",0,0
2314,0,斑鳩町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29344]",1,0,3,"",0,0
2315,0,安堵町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29345]",1,0,3,"",0,0
2316,0,奈良県川西町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29361]",1,0,3,"",0,0
2317,0,三宅町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29362]",1,0,3,"",0,0
2318,0,田原本町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29363]",1,0,3,"",0,0
2319,0,曽爾村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29385]",1,0,3,"",0,0
2320,0,御杖村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29386]",1,0,3,"",0,0
2321,0,高取町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29401]",1,0,3,"",0,0
2322,0,明日香村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29402]",1,0,3,"",0,0
2323,0,上牧町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29424]",1,0,3,"",0,0
2324,0,王寺町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29425]",1,0,3,"",0,0
2325,0,広陵町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29426]",1,0,3,"",0,0
2326,0,河合町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29427]",1,0,3,"",0,0
2327,0,吉野町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29441]",1,0,3,"",0,0
2328,0,大淀町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29442]",1,0,3,"",0,0
2329,0,下市町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29443]",1,0,3,"",0,0
2330,0,黒滝村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29444]",1,0,3,"",0,0
2331,0,天川村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29446]",1,0,3,"",0,0
2332,0,野迫川村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29447]",1,0,3,"",0,0
2333,0,十津川村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29449]",1,0,3,"",0,0
2334,0,下北山村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29450]",1,0,3,"",0,0
2335,0,上北山村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29451]",1,0,3,"",0,0
2336,0,奈良県川上村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29452]",1,0,3,"",0,0
2337,0,東吉野村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[29453]",1,0,3,"",0,0
2338,0,和歌山市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30201]",1,0,3,"",0,0
2339,0,海南市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30202]",1,0,3,"",0,0
2340,0,橋本市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30203]",1,0,3,"",0,0
2341,0,有田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30204]",1,0,3,"",0,0
2342,0,御坊市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30205]",1,0,3,"",0,0
2343,0,田辺市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30206]",1,0,3,"",0,0
2344,0,新宮市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30207]",1,0,3,"",0,0
2345,0,紀の川市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30208]",1,0,3,"",0,0
2346,0,岩出市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30209]",1,0,3,"",0,0
2347,0,紀美野町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30304]",1,0,3,"",0,0
2348,0,かつらぎ町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30341]",1,0,3,"",0,0
2349,0,九度山町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30343]",1,0,3,"",0,0
2350,0,高野町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30344]",1,0,3,"",0,0
2351,0,湯浅町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30361]",1,0,3,"",0,0
2352,0,和歌山県広川町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30362]",1,0,3,"",0,0
2353,0,有田川町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30366]",1,0,3,"",0,0
2354,0,和歌山県美浜町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30381]",1,0,3,"",0,0
2355,0,和歌山県日高町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30382]",1,0,3,"",0,0
2356,0,由良町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30383]",1,0,3,"",0,0
2357,0,印南町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30390]",1,0,3,"",0,0
2358,0,みなべ町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30391]",1,0,3,"",0,0
2359,0,日高川町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30392]",1,0,3,"",0,0
2360,0,白浜町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30401]",1,0,3,"",0,0
2361,0,上富田町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30404]",1,0,3,"",0,0
2362,0,すさみ町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30406]",1,0,3,"",0,0
2363,0,那智勝浦町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30421]",1,0,3,"",0,0
2364,0,太地町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30422]",1,0,3,"",0,0
2365,0,古座川町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30424]",1,0,3,"",0,0
2366,0,北山村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30427]",1,0,3,"",0,0
2367,0,串本町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[30428]",1,0,3,"",0,0
2368,0,鳥取市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31201]",1,0,3,"",0,0
2369,0,米子市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31202]",1,0,3,"",0,0
2370,0,倉吉市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31203]",1,0,3,"",0,0
2371,0,境港市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31204]",1,0,3,"",0,0
2372,0,岩美町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31302]",1,0,3,"",0,0
2373,0,若桜町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31325]",1,0,3,"",0,0
2374,0,智頭町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31328]",1,0,3,"",0,0
2375,0,八頭町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31329]",1,0,3,"",0,0
2376,0,三朝町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31364]",1,0,3,"",0,0
2377,0,湯梨浜町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31370]",1,0,3,"",0,0
2378,0,琴浦町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31371]",1,0,3,"",0,0
2379,0,北栄町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31372]",1,0,3,"",0,0
2380,0,日吉津村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31384]",1,0,3,"",0,0
2381,0,大山町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31386]",1,0,3,"",0,0
2382,0,鳥取県南部町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31389]",1,0,3,"",0,0
2383,0,伯耆町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31390]",1,0,3,"",0,0
2384,0,日南町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31401]",1,0,3,"",0,0
2385,0,鳥取県日野町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31402]",1,0,3,"",0,0
2386,0,江府町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[31403]",1,0,3,"",0,0
2387,0,松江市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32201]",1,0,3,"",0,0
2388,0,浜田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32202]",1,0,3,"",0,0
2389,0,出雲市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32203]",1,0,3,"",0,0
2390,0,益田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32204]",1,0,3,"",0,0
2391,0,大田市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32205]",1,0,3,"",0,0
2392,0,安来市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32206]",1,0,3,"",0,0
2393,0,江津市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32207]",1,0,3,"",0,0
2394,0,雲南市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32209]",1,0,3,"",0,0
2395,0,奥出雲町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32343]",1,0,3,"",0,0
2396,0,飯南町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32386]",1,0,3,"",0,0
2397,0,川本町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32441]",1,0,3,"",0,0
2398,0,島根県美郷町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32448]",1,0,3,"",0,0
2399,0,邑南町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32449]",1,0,3,"",0,0
2400,0,津和野町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32501]",1,0,3,"",0,0
2401,0,吉賀町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32505]",1,0,3,"",0,0
2402,0,海士町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32525]",1,0,3,"",0,0
2403,0,西ノ島町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32526]",1,0,3,"",0,0
2404,0,知夫村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32527]",1,0,3,"",0,0
2405,0,隠岐の島町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[32528]",1,0,3,"",0,0
2406,0,岡山市北区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33101]",1,0,3,"",0,0
2407,0,岡山市中区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33102]",1,0,3,"",0,0
2408,0,岡山市東区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33103]",1,0,3,"",0,0
2409,0,岡山市南区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33104]",1,0,3,"",0,0
2410,0,倉敷市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33202]",1,0,3,"",0,0
2411,0,津山市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33203]",1,0,3,"",0,0
2412,0,玉野市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33204]",1,0,3,"",0,0
2413,0,笠岡市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33205]",1,0,3,"",0,0
2414,0,井原市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33207]",1,0,3,"",0,0
2415,0,総社市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33208]",1,0,3,"",0,0
2416,0,高梁市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33209]",1,0,3,"",0,0
2417,0,新見市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33210]",1,0,3,"",0,0
2418,0,備前市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33211]",1,0,3,"",0,0
2419,0,瀬戸内市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33212]",1,0,3,"",0,0
2420,0,赤磐市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[33213]",1,0,3,"",0,0
