id,monster_id,rare_item_type1,rare_item_id1,rare_item_rate1,rare_item_type2,rare_item_id2,rare_item_rate2,rare_item_type3,rare_item_id3,rare_item_rate3,rare_item_type4,rare_item_id4,rare_item_rate4,item_type1,item_id1,item_rate1,item_type2,item_id2,item_rate2,item_type3,item_id3,item_rate3,item_type4,item_id4,item_rate4
724,5000390,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
725,5000400,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
726,5000330,1,102103,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
727,5000320,1,100502,1000,0,0,0,0,0,0,0,0,0,1,100501,2000,0,0,0,0,0,0,0,0,0
728,5000410,1,100502,1000,0,0,0,0,0,0,0,0,0,1,100501,2000,0,0,0,0,0,0,0,0,0
729,5000420,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
730,5000640,1,101802,1000,0,0,0,0,0,0,0,0,0,1,101801,2000,0,0,0,0,0,0,0,0,0
731,5000540,1,100502,1000,0,0,0,0,0,0,0,0,0,1,100501,2000,0,0,0,0,0,0,0,0,0
732,5000460,1,101802,1000,0,0,0,0,0,0,0,0,0,1,101801,2000,0,0,0,0,0,0,0,0,0
733,5000190,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
734,5000220,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
735,5000530,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
736,5000020,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
737,5000180,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
738,5000440,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
739,5000200,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
740,5000370,1,100702,1000,0,0,0,0,0,0,0,0,0,1,100701,2000,0,0,0,0,0,0,0,0,0
741,100009001,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
742,100009002,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
743,100009003,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
744,100010001,1,101503,1000,0,0,0,0,0,0,0,0,0,1,101502,2000,0,0,0,0,0,0,0,0,0
745,100010002,1,101503,1000,0,0,0,0,0,0,0,0,0,1,101502,2000,0,0,0,0,0,0,0,0,0
746,100010003,1,101503,1000,0,0,0,0,0,0,0,0,0,1,101502,2000,0,0,0,0,0,0,0,0,0
747,100011001,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
748,100011002,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
749,100011003,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
750,5000760,1,101602,1000,0,0,0,0,0,0,0,0,0,1,101601,2000,0,0,0,0,0,0,0,0,0
751,5000770,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
752,5000040,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
753,5000160,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
754,5000170,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
755,5000430,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
756,5000060,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
757,5000310,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
758,5000350,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
759,5000520,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
760,5001310,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
761,5001320,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
762,100012001,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
763,100012002,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
764,100012003,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
765,100013001,1,101803,1000,0,0,0,0,0,0,0,0,0,1,101802,2000,0,0,0,0,0,0,0,0,0
766,100013002,1,101803,1000,0,0,0,0,0,0,0,0,0,1,101802,2000,0,0,0,0,0,0,0,0,0
767,100013003,1,101803,1000,0,0,0,0,0,0,0,0,0,1,101802,2000,0,0,0,0,0,0,0,0,0
768,5000470,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
769,5000480,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
770,5000820,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
771,5000740,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
772,5000730,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
773,5000750,1,101602,1000,0,0,0,0,0,0,0,0,0,1,101601,2000,0,0,0,0,0,0,0,0,0
774,5000720,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
775,5000700,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
776,5000670,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
777,5000690,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
778,5000680,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
779,5000710,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
780,5000620,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
781,5000280,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
782,100014001,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
783,100014002,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
784,100014003,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
785,100015001,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
786,100015002,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
787,100015003,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
788,5001330,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
